agent_id,day,policy_id,numeric
519.0,3,ClimatePolicyID(1),2
519.0,4,ClimatePolicyID(1),2
519.0,5,ClimatePolicyID(1),2
519.0,6,ClimatePolicyID(1),2
519.0,7,ClimatePolicyID(1),2
519.0,0,ClimatePolicyID(2),3
519.0,1,ClimatePolicyID(2),2
519.0,2,ClimatePolicyID(2),3
519.0,3,ClimatePolicyID(2),3
519.0,4,ClimatePolicyID(2),2
519.0,5,ClimatePolicyID(2),3
519.0,6,ClimatePolicyID(2),3
519.0,7,ClimatePolicyID(2),3
519.0,0,ClimatePolicyID(3),0
519.0,1,ClimatePolicyID(3),0
519.0,2,ClimatePolicyID(3),-1
519.0,3,ClimatePolicyID(3),0
519.0,4,ClimatePolicyID(3),0
519.0,5,ClimatePolicyID(3),1
519.0,6,ClimatePolicyID(3),1
519.0,7,ClimatePolicyID(3),-1
519.0,0,ClimatePolicyID(4),3
519.0,1,ClimatePolicyID(4),2
519.0,2,ClimatePolicyID(4),2
519.0,3,ClimatePolicyID(4),2
519.0,4,ClimatePolicyID(4),2
519.0,5,ClimatePolicyID(4),2
519.0,6,ClimatePolicyID(4),2
519.0,7,ClimatePolicyID(4),2
519.0,0,ClimatePolicyID(5),2
519.0,1,ClimatePolicyID(5),2
519.0,2,ClimatePolicyID(5),2
519.0,3,ClimatePolicyID(5),2
519.0,4,ClimatePolicyID(5),2
519.0,5,ClimatePolicyID(5),2
519.0,6,ClimatePolicyID(5),2
519.0,7,ClimatePolicyID(5),2
519.0,0,ClimatePolicyID(6),0
519.0,1,ClimatePolicyID(6),-1
519.0,2,ClimatePolicyID(6),1
519.0,3,ClimatePolicyID(6),1
519.0,4,ClimatePolicyID(6),1
519.0,5,ClimatePolicyID(6),0
519.0,6,ClimatePolicyID(6),1
519.0,7,ClimatePolicyID(6),0
357.0,0,ClimatePolicyID(1),3
357.0,1,ClimatePolicyID(1),3
357.0,2,ClimatePolicyID(1),3
357.0,3,ClimatePolicyID(1),3
357.0,4,ClimatePolicyID(1),3
357.0,5,ClimatePolicyID(1),3
357.0,6,ClimatePolicyID(1),2
357.0,7,ClimatePolicyID(1),3
357.0,0,ClimatePolicyID(2),2
357.0,1,ClimatePolicyID(2),2
357.0,2,ClimatePolicyID(2),2
357.0,3,ClimatePolicyID(2),2
357.0,4,ClimatePolicyID(2),2
357.0,5,ClimatePolicyID(2),2
357.0,6,ClimatePolicyID(2),2
357.0,7,ClimatePolicyID(2),2
357.0,0,ClimatePolicyID(3),2
357.0,1,ClimatePolicyID(3),2
357.0,2,ClimatePolicyID(3),2
357.0,3,ClimatePolicyID(3),2
357.0,4,ClimatePolicyID(3),2
357.0,5,ClimatePolicyID(3),2
357.0,6,ClimatePolicyID(3),2
357.0,7,ClimatePolicyID(3),2
357.0,0,ClimatePolicyID(4),3
357.0,1,ClimatePolicyID(4),3
357.0,2,ClimatePolicyID(4),3
357.0,3,ClimatePolicyID(4),3
357.0,4,ClimatePolicyID(4),3
357.0,5,ClimatePolicyID(4),2
357.0,6,ClimatePolicyID(4),2
357.0,7,ClimatePolicyID(4),3
357.0,0,ClimatePolicyID(5),0
357.0,1,ClimatePolicyID(5),1
357.0,2,ClimatePolicyID(5),2
357.0,3,ClimatePolicyID(5),1
357.0,4,ClimatePolicyID(5),2
357.0,5,ClimatePolicyID(5),1
357.0,6,ClimatePolicyID(5),1
357.0,7,ClimatePolicyID(5),1
357.0,0,ClimatePolicyID(6),3
357.0,1,ClimatePolicyID(6),2
357.0,2,ClimatePolicyID(6),2
357.0,3,ClimatePolicyID(6),2
357.0,4,ClimatePolicyID(6),2
357.0,5,ClimatePolicyID(6),2
357.0,6,ClimatePolicyID(6),2
357.0,7,ClimatePolicyID(6),2
1318.0,0,ClimatePolicyID(1),3
1318.0,1,ClimatePolicyID(1),3
1318.0,2,ClimatePolicyID(1),3
1318.0,3,ClimatePolicyID(1),3
1318.0,4,ClimatePolicyID(1),3
1318.0,5,ClimatePolicyID(1),3
1318.0,6,ClimatePolicyID(1),3
1318.0,7,ClimatePolicyID(1),3
1318.0,0,ClimatePolicyID(2),3
1318.0,1,ClimatePolicyID(2),3
1318.0,2,ClimatePolicyID(2),3
1318.0,3,ClimatePolicyID(2),3
1318.0,4,ClimatePolicyID(2),3
1318.0,5,ClimatePolicyID(2),3
1318.0,6,ClimatePolicyID(2),3
1318.0,7,ClimatePolicyID(2),3
1318.0,0,ClimatePolicyID(3),3
1318.0,1,ClimatePolicyID(3),3
1318.0,2,ClimatePolicyID(3),3
1318.0,3,ClimatePolicyID(3),3
1318.0,4,ClimatePolicyID(3),3
1318.0,5,ClimatePolicyID(3),2
1318.0,6,ClimatePolicyID(3),3
1318.0,7,ClimatePolicyID(3),3
1318.0,0,ClimatePolicyID(4),2
1318.0,1,ClimatePolicyID(4),2
1318.0,2,ClimatePolicyID(4),2
1318.0,3,ClimatePolicyID(4),2
1318.0,4,ClimatePolicyID(4),2
1318.0,5,ClimatePolicyID(4),2
1318.0,6,ClimatePolicyID(4),2
1318.0,7,ClimatePolicyID(4),2
1318.0,0,ClimatePolicyID(5),3
1318.0,1,ClimatePolicyID(5),3
1318.0,2,ClimatePolicyID(5),3
1318.0,3,ClimatePolicyID(5),3
1318.0,4,ClimatePolicyID(5),2
1318.0,5,ClimatePolicyID(5),2
1318.0,6,ClimatePolicyID(5),3
1318.0,7,ClimatePolicyID(5),3
1318.0,0,ClimatePolicyID(6),-1
1318.0,1,ClimatePolicyID(6),1
1318.0,2,ClimatePolicyID(6),1
1318.0,3,ClimatePolicyID(6),1
1318.0,4,ClimatePolicyID(6),1
1318.0,5,ClimatePolicyID(6),1
1318.0,6,ClimatePolicyID(6),2
1318.0,7,ClimatePolicyID(6),1
516.0,0,ClimatePolicyID(1),3
516.0,1,ClimatePolicyID(1),2
516.0,2,ClimatePolicyID(1),2
516.0,3,ClimatePolicyID(1),2
516.0,4,ClimatePolicyID(1),2
516.0,5,ClimatePolicyID(1),2
516.0,6,ClimatePolicyID(1),3
516.0,7,ClimatePolicyID(1),3
516.0,0,ClimatePolicyID(2),3
516.0,1,ClimatePolicyID(2),2
516.0,2,ClimatePolicyID(2),3
516.0,3,ClimatePolicyID(2),2
516.0,4,ClimatePolicyID(2),2
516.0,5,ClimatePolicyID(2),2
516.0,6,ClimatePolicyID(2),3
516.0,7,ClimatePolicyID(2),2
516.0,0,ClimatePolicyID(3),-3
516.0,1,ClimatePolicyID(3),-2
516.0,2,ClimatePolicyID(3),-2
516.0,3,ClimatePolicyID(3),-2
516.0,4,ClimatePolicyID(3),-1
516.0,5,ClimatePolicyID(3),-2
516.0,6,ClimatePolicyID(3),-2
516.0,7,ClimatePolicyID(3),-1
516.0,0,ClimatePolicyID(4),3
516.0,1,ClimatePolicyID(4),2
516.0,2,ClimatePolicyID(4),2
516.0,3,ClimatePolicyID(4),2
516.0,4,ClimatePolicyID(4),2
516.0,5,ClimatePolicyID(4),2
516.0,6,ClimatePolicyID(4),2
516.0,7,ClimatePolicyID(4),2
516.0,0,ClimatePolicyID(5),3
516.0,1,ClimatePolicyID(5),2
516.0,2,ClimatePolicyID(5),2
516.0,3,ClimatePolicyID(5),2
516.0,4,ClimatePolicyID(5),2
516.0,5,ClimatePolicyID(5),2
516.0,6,ClimatePolicyID(5),2
516.0,7,ClimatePolicyID(5),2
516.0,0,ClimatePolicyID(6),-3
516.0,1,ClimatePolicyID(6),-2
516.0,2,ClimatePolicyID(6),0
516.0,3,ClimatePolicyID(6),-1
516.0,4,ClimatePolicyID(6),-1
516.0,5,ClimatePolicyID(6),-1
516.0,6,ClimatePolicyID(6),-2
516.0,7,ClimatePolicyID(6),-1
1932.0,0,ClimatePolicyID(1),0
1932.0,1,ClimatePolicyID(1),0
1932.0,2,ClimatePolicyID(1),0
1932.0,3,ClimatePolicyID(1),0
1932.0,4,ClimatePolicyID(1),0
1932.0,5,ClimatePolicyID(1),0
1932.0,6,ClimatePolicyID(1),0
1932.0,7,ClimatePolicyID(1),0
1932.0,0,ClimatePolicyID(2),0
1932.0,1,ClimatePolicyID(2),-2
1932.0,2,ClimatePolicyID(2),-2
1932.0,3,ClimatePolicyID(2),-2
1932.0,4,ClimatePolicyID(2),-2
1932.0,5,ClimatePolicyID(2),-2
1932.0,6,ClimatePolicyID(2),-2
1932.0,7,ClimatePolicyID(2),-2
1932.0,0,ClimatePolicyID(3),0
1932.0,1,ClimatePolicyID(3),-2
1932.0,2,ClimatePolicyID(3),-2
1932.0,3,ClimatePolicyID(3),-2
1932.0,4,ClimatePolicyID(3),-2
1932.0,5,ClimatePolicyID(3),-2
1932.0,6,ClimatePolicyID(3),-2
1932.0,7,ClimatePolicyID(3),-2
1932.0,0,ClimatePolicyID(4),0
1932.0,1,ClimatePolicyID(4),-1
1932.0,2,ClimatePolicyID(4),-1
1932.0,3,ClimatePolicyID(4),-1
1932.0,4,ClimatePolicyID(4),-1
1932.0,5,ClimatePolicyID(4),-2
1932.0,6,ClimatePolicyID(4),-1
1932.0,7,ClimatePolicyID(4),-1
1932.0,0,ClimatePolicyID(5),0
1932.0,1,ClimatePolicyID(5),0
1932.0,2,ClimatePolicyID(5),-1
1932.0,3,ClimatePolicyID(5),-1
1932.0,4,ClimatePolicyID(5),0
1932.0,5,ClimatePolicyID(5),-1
1932.0,6,ClimatePolicyID(5),-1
1932.0,7,ClimatePolicyID(5),-1
1932.0,0,ClimatePolicyID(6),0
1932.0,1,ClimatePolicyID(6),-2
1932.0,2,ClimatePolicyID(6),-2
1932.0,3,ClimatePolicyID(6),-2
1932.0,4,ClimatePolicyID(6),-2
1932.0,5,ClimatePolicyID(6),-2
1932.0,6,ClimatePolicyID(6),-2
1932.0,7,ClimatePolicyID(6),-2
1327.0,0,ClimatePolicyID(1),3
1327.0,1,ClimatePolicyID(1),2
1327.0,2,ClimatePolicyID(1),2
1327.0,3,ClimatePolicyID(1),2
1327.0,4,ClimatePolicyID(1),2
1327.0,5,ClimatePolicyID(1),2
1327.0,6,ClimatePolicyID(1),2
1327.0,7,ClimatePolicyID(1),2
1327.0,0,ClimatePolicyID(2),3
1327.0,1,ClimatePolicyID(2),2
1327.0,2,ClimatePolicyID(2),2
1327.0,3,ClimatePolicyID(2),2
1327.0,4,ClimatePolicyID(2),2
1327.0,5,ClimatePolicyID(2),2
1327.0,6,ClimatePolicyID(2),2
1327.0,7,ClimatePolicyID(2),2
1327.0,0,ClimatePolicyID(3),3
1327.0,1,ClimatePolicyID(3),2
1327.0,2,ClimatePolicyID(3),2
1327.0,3,ClimatePolicyID(3),2
1327.0,4,ClimatePolicyID(3),2
1327.0,5,ClimatePolicyID(3),2
1327.0,6,ClimatePolicyID(3),2
1327.0,7,ClimatePolicyID(3),2
1327.0,0,ClimatePolicyID(4),3
1327.0,1,ClimatePolicyID(4),2
1327.0,2,ClimatePolicyID(4),2
1327.0,3,ClimatePolicyID(4),2
1327.0,4,ClimatePolicyID(4),2
1327.0,5,ClimatePolicyID(4),2
1327.0,6,ClimatePolicyID(4),2
1327.0,7,ClimatePolicyID(4),2
1327.0,0,ClimatePolicyID(5),3
1327.0,1,ClimatePolicyID(5),2
1327.0,2,ClimatePolicyID(5),2
1327.0,3,ClimatePolicyID(5),2
1327.0,4,ClimatePolicyID(5),2
1327.0,5,ClimatePolicyID(5),2
1327.0,6,ClimatePolicyID(5),2
1327.0,7,ClimatePolicyID(5),2
1327.0,0,ClimatePolicyID(6),-3
1327.0,1,ClimatePolicyID(6),0
1327.0,2,ClimatePolicyID(6),0
1327.0,3,ClimatePolicyID(6),0
1327.0,4,ClimatePolicyID(6),0
1327.0,5,ClimatePolicyID(6),0
1327.0,6,ClimatePolicyID(6),0
1327.0,7,ClimatePolicyID(6),0
332.0,0,ClimatePolicyID(1),0
332.0,1,ClimatePolicyID(1),2
332.0,2,ClimatePolicyID(1),1
332.0,3,ClimatePolicyID(1),1
332.0,4,ClimatePolicyID(1),1
332.0,5,ClimatePolicyID(1),1
332.0,6,ClimatePolicyID(1),2
332.0,7,ClimatePolicyID(1),2
332.0,0,ClimatePolicyID(2),0
332.0,1,ClimatePolicyID(2),1
332.0,2,ClimatePolicyID(2),2
332.0,3,ClimatePolicyID(2),1
332.0,4,ClimatePolicyID(2),1
332.0,5,ClimatePolicyID(2),1
332.0,6,ClimatePolicyID(2),1
332.0,7,ClimatePolicyID(2),1
332.0,0,ClimatePolicyID(3),0
332.0,1,ClimatePolicyID(3),1
332.0,2,ClimatePolicyID(3),2
332.0,3,ClimatePolicyID(3),1
332.0,4,ClimatePolicyID(3),2
332.0,5,ClimatePolicyID(3),2
332.0,6,ClimatePolicyID(3),2
332.0,7,ClimatePolicyID(3),1
332.0,0,ClimatePolicyID(4),0
332.0,1,ClimatePolicyID(4),2
332.0,2,ClimatePolicyID(4),2
332.0,3,ClimatePolicyID(4),2
332.0,4,ClimatePolicyID(4),2
332.0,5,ClimatePolicyID(4),2
332.0,6,ClimatePolicyID(4),2
332.0,7,ClimatePolicyID(4),2
332.0,0,ClimatePolicyID(5),0
332.0,1,ClimatePolicyID(5),2
332.0,2,ClimatePolicyID(5),2
332.0,3,ClimatePolicyID(5),2
332.0,4,ClimatePolicyID(5),2
332.0,5,ClimatePolicyID(5),2
332.0,6,ClimatePolicyID(5),2
332.0,7,ClimatePolicyID(5),2
332.0,0,ClimatePolicyID(6),0
332.0,1,ClimatePolicyID(6),1
332.0,2,ClimatePolicyID(6),2
332.0,3,ClimatePolicyID(6),1
332.0,4,ClimatePolicyID(6),2
332.0,5,ClimatePolicyID(6),1
332.0,6,ClimatePolicyID(6),1
332.0,7,ClimatePolicyID(6),2
861.0,0,ClimatePolicyID(1),3
861.0,1,ClimatePolicyID(1),3
861.0,2,ClimatePolicyID(1),3
861.0,3,ClimatePolicyID(1),3
861.0,4,ClimatePolicyID(1),3
861.0,5,ClimatePolicyID(1),3
861.0,6,ClimatePolicyID(1),3
861.0,7,ClimatePolicyID(1),3
861.0,0,ClimatePolicyID(2),3
861.0,1,ClimatePolicyID(2),3
861.0,2,ClimatePolicyID(2),3
861.0,3,ClimatePolicyID(2),3
861.0,4,ClimatePolicyID(2),3
861.0,5,ClimatePolicyID(2),3
861.0,6,ClimatePolicyID(2),3
861.0,7,ClimatePolicyID(2),3
861.0,0,ClimatePolicyID(3),3
861.0,1,ClimatePolicyID(3),3
861.0,2,ClimatePolicyID(3),3
861.0,3,ClimatePolicyID(3),3
861.0,4,ClimatePolicyID(3),3
861.0,5,ClimatePolicyID(3),2
861.0,6,ClimatePolicyID(3),2
861.0,7,ClimatePolicyID(3),3
861.0,0,ClimatePolicyID(4),2
861.0,1,ClimatePolicyID(4),2
861.0,2,ClimatePolicyID(4),2
861.0,3,ClimatePolicyID(4),2
861.0,4,ClimatePolicyID(4),2
861.0,5,ClimatePolicyID(4),2
861.0,6,ClimatePolicyID(4),2
861.0,7,ClimatePolicyID(4),2
861.0,0,ClimatePolicyID(5),3
861.0,1,ClimatePolicyID(5),3
861.0,2,ClimatePolicyID(5),3
861.0,3,ClimatePolicyID(5),3
861.0,4,ClimatePolicyID(5),3
861.0,5,ClimatePolicyID(5),3
861.0,6,ClimatePolicyID(5),3
861.0,7,ClimatePolicyID(5),2
861.0,0,ClimatePolicyID(6),2
861.0,1,ClimatePolicyID(6),2
861.0,2,ClimatePolicyID(6),2
861.0,3,ClimatePolicyID(6),2
861.0,4,ClimatePolicyID(6),2
861.0,5,ClimatePolicyID(6),2
861.0,6,ClimatePolicyID(6),2
861.0,7,ClimatePolicyID(6),2
1540.0,0,ClimatePolicyID(1),2
1540.0,1,ClimatePolicyID(1),2
1540.0,2,ClimatePolicyID(1),2
1540.0,3,ClimatePolicyID(1),2
1540.0,4,ClimatePolicyID(1),2
1540.0,5,ClimatePolicyID(1),2
1540.0,6,ClimatePolicyID(1),2
1540.0,7,ClimatePolicyID(1),2
1540.0,0,ClimatePolicyID(2),-3
1540.0,1,ClimatePolicyID(2),-3
1540.0,2,ClimatePolicyID(2),-3
1540.0,3,ClimatePolicyID(2),-3
1540.0,4,ClimatePolicyID(2),-3
1540.0,5,ClimatePolicyID(2),-3
1540.0,6,ClimatePolicyID(2),-3
1540.0,7,ClimatePolicyID(2),-3
1540.0,0,ClimatePolicyID(3),-3
1540.0,1,ClimatePolicyID(3),-3
1540.0,2,ClimatePolicyID(3),-2
1540.0,3,ClimatePolicyID(3),-2
1540.0,4,ClimatePolicyID(3),-2
1540.0,5,ClimatePolicyID(3),-2
1540.0,6,ClimatePolicyID(3),-2
1540.0,7,ClimatePolicyID(3),-2
1540.0,0,ClimatePolicyID(4),-3
1540.0,1,ClimatePolicyID(4),-3
1540.0,2,ClimatePolicyID(4),-3
1540.0,3,ClimatePolicyID(4),-3
1540.0,4,ClimatePolicyID(4),-3
1540.0,5,ClimatePolicyID(4),-2
1540.0,6,ClimatePolicyID(4),-3
1540.0,7,ClimatePolicyID(4),-3
1540.0,0,ClimatePolicyID(5),-3
1540.0,1,ClimatePolicyID(5),-2
1540.0,2,ClimatePolicyID(5),-2
1540.0,3,ClimatePolicyID(5),-2
1540.0,4,ClimatePolicyID(5),-2
1540.0,5,ClimatePolicyID(5),-2
1540.0,6,ClimatePolicyID(5),-2
1540.0,7,ClimatePolicyID(5),-2
1540.0,0,ClimatePolicyID(6),-3
1540.0,1,ClimatePolicyID(6),-3
1540.0,2,ClimatePolicyID(6),-3
1540.0,3,ClimatePolicyID(6),-3
1540.0,4,ClimatePolicyID(6),-2
1540.0,5,ClimatePolicyID(6),-3
1540.0,6,ClimatePolicyID(6),-2
1540.0,7,ClimatePolicyID(6),-2
529.0,0,ClimatePolicyID(1),3
529.0,1,ClimatePolicyID(1),3
529.0,2,ClimatePolicyID(1),3
529.0,3,ClimatePolicyID(1),3
529.0,4,ClimatePolicyID(1),3
529.0,5,ClimatePolicyID(1),3
529.0,6,ClimatePolicyID(1),3
529.0,7,ClimatePolicyID(1),3
529.0,0,ClimatePolicyID(2),3
529.0,1,ClimatePolicyID(2),2
529.0,2,ClimatePolicyID(2),3
529.0,3,ClimatePolicyID(2),3
529.0,4,ClimatePolicyID(2),3
529.0,5,ClimatePolicyID(2),3
529.0,6,ClimatePolicyID(2),3
529.0,7,ClimatePolicyID(2),3
529.0,0,ClimatePolicyID(3),2
529.0,1,ClimatePolicyID(3),2
529.0,2,ClimatePolicyID(3),2
529.0,3,ClimatePolicyID(3),2
529.0,4,ClimatePolicyID(3),2
529.0,5,ClimatePolicyID(3),2
529.0,6,ClimatePolicyID(3),2
529.0,7,ClimatePolicyID(3),2
529.0,0,ClimatePolicyID(4),3
529.0,1,ClimatePolicyID(4),3
529.0,2,ClimatePolicyID(4),2
529.0,3,ClimatePolicyID(4),3
529.0,4,ClimatePolicyID(4),2
529.0,5,ClimatePolicyID(4),2
529.0,6,ClimatePolicyID(4),2
529.0,7,ClimatePolicyID(4),2
529.0,0,ClimatePolicyID(5),3
529.0,1,ClimatePolicyID(5),2
529.0,2,ClimatePolicyID(5),2
529.0,3,ClimatePolicyID(5),2
529.0,4,ClimatePolicyID(5),2
529.0,5,ClimatePolicyID(5),2
529.0,6,ClimatePolicyID(5),2
529.0,7,ClimatePolicyID(5),2
529.0,0,ClimatePolicyID(6),2
529.0,1,ClimatePolicyID(6),2
529.0,2,ClimatePolicyID(6),2
529.0,3,ClimatePolicyID(6),2
529.0,4,ClimatePolicyID(6),2
529.0,5,ClimatePolicyID(6),2
529.0,6,ClimatePolicyID(6),2
529.0,7,ClimatePolicyID(6),2
1339.0,0,ClimatePolicyID(1),0
1339.0,1,ClimatePolicyID(1),2
1339.0,2,ClimatePolicyID(1),2
1339.0,3,ClimatePolicyID(1),2
1339.0,4,ClimatePolicyID(1),2
1339.0,5,ClimatePolicyID(1),2
1339.0,6,ClimatePolicyID(1),2
1339.0,7,ClimatePolicyID(1),2
1339.0,0,ClimatePolicyID(2),0
1339.0,1,ClimatePolicyID(2),2
1339.0,2,ClimatePolicyID(2),2
1339.0,3,ClimatePolicyID(2),2
1339.0,4,ClimatePolicyID(2),2
1339.0,5,ClimatePolicyID(2),1
1339.0,6,ClimatePolicyID(2),2
1339.0,7,ClimatePolicyID(2),2
1339.0,0,ClimatePolicyID(3),0
1339.0,1,ClimatePolicyID(3),2
1339.0,2,ClimatePolicyID(3),2
1339.0,3,ClimatePolicyID(3),2
1339.0,4,ClimatePolicyID(3),2
1339.0,5,ClimatePolicyID(3),1
1339.0,6,ClimatePolicyID(3),2
1339.0,7,ClimatePolicyID(3),2
1339.0,0,ClimatePolicyID(4),0
1339.0,1,ClimatePolicyID(4),2
1339.0,2,ClimatePolicyID(4),2
1339.0,3,ClimatePolicyID(4),2
1339.0,4,ClimatePolicyID(4),2
1339.0,5,ClimatePolicyID(4),2
1339.0,6,ClimatePolicyID(4),2
1339.0,7,ClimatePolicyID(4),2
1339.0,0,ClimatePolicyID(5),0
1339.0,1,ClimatePolicyID(5),2
1339.0,2,ClimatePolicyID(5),2
1339.0,3,ClimatePolicyID(5),2
1339.0,4,ClimatePolicyID(5),2
1339.0,5,ClimatePolicyID(5),2
1339.0,6,ClimatePolicyID(5),2
1339.0,7,ClimatePolicyID(5),2
1339.0,0,ClimatePolicyID(6),1
1339.0,1,ClimatePolicyID(6),1
1339.0,2,ClimatePolicyID(6),1
1339.0,3,ClimatePolicyID(6),2
1339.0,4,ClimatePolicyID(6),2
1339.0,5,ClimatePolicyID(6),1
1339.0,6,ClimatePolicyID(6),1
1339.0,7,ClimatePolicyID(6),2
1730.0,0,ClimatePolicyID(1),2
1730.0,1,ClimatePolicyID(1),2
1730.0,2,ClimatePolicyID(1),2
1730.0,3,ClimatePolicyID(1),2
1730.0,4,ClimatePolicyID(1),2
1730.0,5,ClimatePolicyID(1),2
1730.0,6,ClimatePolicyID(1),2
1730.0,7,ClimatePolicyID(1),2
1730.0,0,ClimatePolicyID(2),-2
1730.0,1,ClimatePolicyID(2),-2
1730.0,2,ClimatePolicyID(2),-2
1730.0,3,ClimatePolicyID(2),-2
1730.0,4,ClimatePolicyID(2),-1
1730.0,5,ClimatePolicyID(2),-2
1730.0,6,ClimatePolicyID(2),-2
1730.0,7,ClimatePolicyID(2),-2
1730.0,0,ClimatePolicyID(3),0
1730.0,1,ClimatePolicyID(3),-2
1730.0,2,ClimatePolicyID(3),-1
1730.0,3,ClimatePolicyID(3),-1
1730.0,4,ClimatePolicyID(3),-1
1730.0,5,ClimatePolicyID(3),-1
1730.0,6,ClimatePolicyID(3),-1
1730.0,7,ClimatePolicyID(3),-1
1730.0,0,ClimatePolicyID(4),2
1730.0,1,ClimatePolicyID(4),2
1730.0,2,ClimatePolicyID(4),1
1730.0,3,ClimatePolicyID(4),1
1730.0,4,ClimatePolicyID(4),-1
1730.0,5,ClimatePolicyID(4),1
1730.0,6,ClimatePolicyID(4),1
1730.0,7,ClimatePolicyID(4),-1
1730.0,0,ClimatePolicyID(5),0
1730.0,1,ClimatePolicyID(5),0
1730.0,2,ClimatePolicyID(5),0
1730.0,3,ClimatePolicyID(5),0
1730.0,4,ClimatePolicyID(5),-1
1730.0,5,ClimatePolicyID(5),0
1730.0,6,ClimatePolicyID(5),1
1730.0,7,ClimatePolicyID(5),1
1730.0,0,ClimatePolicyID(6),-2
1730.0,1,ClimatePolicyID(6),-2
1730.0,2,ClimatePolicyID(6),-2
1730.0,3,ClimatePolicyID(6),-1
1730.0,4,ClimatePolicyID(6),-1
1730.0,5,ClimatePolicyID(6),-2
1730.0,6,ClimatePolicyID(6),-1
1730.0,7,ClimatePolicyID(6),-2
485.0,0,ClimatePolicyID(1),2
485.0,1,ClimatePolicyID(1),2
485.0,2,ClimatePolicyID(1),2
485.0,3,ClimatePolicyID(1),2
485.0,4,ClimatePolicyID(1),2
485.0,5,ClimatePolicyID(1),2
485.0,6,ClimatePolicyID(1),2
485.0,7,ClimatePolicyID(1),2
485.0,0,ClimatePolicyID(2),1
485.0,1,ClimatePolicyID(2),2
485.0,2,ClimatePolicyID(2),2
485.0,3,ClimatePolicyID(2),2
485.0,4,ClimatePolicyID(2),2
485.0,5,ClimatePolicyID(2),2
485.0,6,ClimatePolicyID(2),2
485.0,7,ClimatePolicyID(2),2
485.0,0,ClimatePolicyID(3),2
485.0,1,ClimatePolicyID(3),2
485.0,2,ClimatePolicyID(3),2
485.0,3,ClimatePolicyID(3),2
485.0,4,ClimatePolicyID(3),2
485.0,5,ClimatePolicyID(3),2
485.0,6,ClimatePolicyID(3),2
485.0,7,ClimatePolicyID(3),2
485.0,0,ClimatePolicyID(4),2
485.0,1,ClimatePolicyID(4),2
485.0,2,ClimatePolicyID(4),2
485.0,3,ClimatePolicyID(4),2
485.0,4,ClimatePolicyID(4),2
485.0,5,ClimatePolicyID(4),2
485.0,6,ClimatePolicyID(4),2
485.0,7,ClimatePolicyID(4),2
485.0,0,ClimatePolicyID(5),0
485.0,1,ClimatePolicyID(5),1
485.0,2,ClimatePolicyID(5),2
485.0,3,ClimatePolicyID(5),2
485.0,4,ClimatePolicyID(5),2
485.0,5,ClimatePolicyID(5),2
485.0,6,ClimatePolicyID(5),2
485.0,7,ClimatePolicyID(5),2
485.0,0,ClimatePolicyID(6),2
485.0,1,ClimatePolicyID(6),2
485.0,2,ClimatePolicyID(6),2
485.0,3,ClimatePolicyID(6),2
485.0,4,ClimatePolicyID(6),2
485.0,5,ClimatePolicyID(6),2
485.0,6,ClimatePolicyID(6),2
485.0,7,ClimatePolicyID(6),2
174.0,0,ClimatePolicyID(1),1
174.0,1,ClimatePolicyID(1),1
174.0,2,ClimatePolicyID(1),1
174.0,3,ClimatePolicyID(1),1
174.0,4,ClimatePolicyID(1),1
174.0,5,ClimatePolicyID(1),1
174.0,6,ClimatePolicyID(1),1
174.0,7,ClimatePolicyID(1),1
174.0,0,ClimatePolicyID(2),-1
174.0,1,ClimatePolicyID(2),-1
174.0,2,ClimatePolicyID(2),-1
174.0,3,ClimatePolicyID(2),-1
174.0,4,ClimatePolicyID(2),-1
174.0,5,ClimatePolicyID(2),-1
174.0,6,ClimatePolicyID(2),-1
174.0,7,ClimatePolicyID(2),-2
174.0,0,ClimatePolicyID(3),-3
174.0,1,ClimatePolicyID(3),-2
174.0,2,ClimatePolicyID(3),-2
174.0,3,ClimatePolicyID(3),-2
174.0,4,ClimatePolicyID(3),-2
174.0,5,ClimatePolicyID(3),-2
174.0,6,ClimatePolicyID(3),-3
174.0,7,ClimatePolicyID(3),-2
174.0,0,ClimatePolicyID(4),0
174.0,1,ClimatePolicyID(4),1
174.0,2,ClimatePolicyID(4),0
174.0,3,ClimatePolicyID(4),0
174.0,4,ClimatePolicyID(4),-1
174.0,5,ClimatePolicyID(4),-1
174.0,6,ClimatePolicyID(4),-1
174.0,7,ClimatePolicyID(4),-1
174.0,0,ClimatePolicyID(5),-2
174.0,1,ClimatePolicyID(5),-1
174.0,2,ClimatePolicyID(5),-1
174.0,3,ClimatePolicyID(5),-1
174.0,4,ClimatePolicyID(5),-1
174.0,5,ClimatePolicyID(5),0
174.0,6,ClimatePolicyID(5),0
174.0,7,ClimatePolicyID(5),-1
174.0,0,ClimatePolicyID(6),-3
174.0,1,ClimatePolicyID(6),-2
174.0,2,ClimatePolicyID(6),-2
174.0,3,ClimatePolicyID(6),-2
174.0,4,ClimatePolicyID(6),-2
174.0,5,ClimatePolicyID(6),-2
174.0,6,ClimatePolicyID(6),-2
174.0,7,ClimatePolicyID(6),-2
1450.0,0,ClimatePolicyID(1),3
1450.0,1,ClimatePolicyID(1),3
1450.0,2,ClimatePolicyID(1),3
1450.0,3,ClimatePolicyID(1),3
1450.0,4,ClimatePolicyID(1),3
1450.0,5,ClimatePolicyID(1),3
1450.0,6,ClimatePolicyID(1),3
