agent_id,day,policy_id,numeric
1900.0,4,ClimatePolicyID(5),1
1900.0,0,ClimatePolicyID(6),1
1900.0,1,ClimatePolicyID(6),1
1900.0,2,ClimatePolicyID(6),1
1900.0,3,ClimatePolicyID(6),1
1900.0,4,ClimatePolicyID(6),1
620.0,0,ClimatePolicyID(1),1
620.0,1,ClimatePolicyID(1),1
620.0,2,ClimatePolicyID(1),1
620.0,3,ClimatePolicyID(1),1
620.0,4,ClimatePolicyID(1),1
620.0,0,ClimatePolicyID(2),-3
620.0,1,ClimatePolicyID(2),-3
620.0,2,ClimatePolicyID(2),-3
620.0,3,ClimatePolicyID(2),-3
620.0,4,ClimatePolicyID(2),-3
620.0,0,ClimatePolicyID(3),1
620.0,1,ClimatePolicyID(3),1
620.0,2,ClimatePolicyID(3),1
620.0,3,ClimatePolicyID(3),1
620.0,4,ClimatePolicyID(3),1
620.0,0,ClimatePolicyID(4),1
620.0,1,ClimatePolicyID(4),1
620.0,2,ClimatePolicyID(4),1
620.0,3,ClimatePolicyID(4),1
620.0,4,ClimatePolicyID(4),1
620.0,0,ClimatePolicyID(5),1
620.0,1,ClimatePolicyID(5),1
620.0,2,ClimatePolicyID(5),1
620.0,3,ClimatePolicyID(5),1
620.0,4,ClimatePolicyID(5),1
620.0,0,ClimatePolicyID(6),1
620.0,1,ClimatePolicyID(6),1
620.0,2,ClimatePolicyID(6),1
620.0,3,ClimatePolicyID(6),1
620.0,4,ClimatePolicyID(6),1
1454.0,0,ClimatePolicyID(1),1
1454.0,1,ClimatePolicyID(1),1
1454.0,2,ClimatePolicyID(1),1
1454.0,3,ClimatePolicyID(1),1
1454.0,4,ClimatePolicyID(1),1
1454.0,0,ClimatePolicyID(2),-3
1454.0,1,ClimatePolicyID(2),-3
1454.0,2,ClimatePolicyID(2),-3
1454.0,3,ClimatePolicyID(2),-3
1454.0,4,ClimatePolicyID(2),-3
1454.0,0,ClimatePolicyID(3),2
1454.0,1,ClimatePolicyID(3),2
1454.0,2,ClimatePolicyID(3),2
1454.0,3,ClimatePolicyID(3),2
1454.0,4,ClimatePolicyID(3),2
1454.0,0,ClimatePolicyID(4),1
1454.0,1,ClimatePolicyID(4),2
1454.0,2,ClimatePolicyID(4),1
1454.0,3,ClimatePolicyID(4),1
1454.0,4,ClimatePolicyID(4),2
1454.0,0,ClimatePolicyID(5),1
1454.0,1,ClimatePolicyID(5),2
1454.0,2,ClimatePolicyID(5),2
1454.0,3,ClimatePolicyID(5),2
1454.0,4,ClimatePolicyID(5),2
1454.0,0,ClimatePolicyID(6),1
1454.0,1,ClimatePolicyID(6),1
1454.0,2,ClimatePolicyID(6),1
1454.0,3,ClimatePolicyID(6),1
1454.0,4,ClimatePolicyID(6),1
1723.0,0,ClimatePolicyID(1),1
1723.0,1,ClimatePolicyID(1),2
1723.0,2,ClimatePolicyID(1),2
1723.0,3,ClimatePolicyID(1),2
1723.0,4,ClimatePolicyID(1),1
1723.0,0,ClimatePolicyID(2),-3
1723.0,1,ClimatePolicyID(2),-3
1723.0,2,ClimatePolicyID(2),-3
1723.0,3,ClimatePolicyID(2),-3
1723.0,4,ClimatePolicyID(2),-3
1723.0,0,ClimatePolicyID(3),-3
1723.0,1,ClimatePolicyID(3),-2
1723.0,2,ClimatePolicyID(3),-2
1723.0,3,ClimatePolicyID(3),-2
1723.0,4,ClimatePolicyID(3),-2
1723.0,0,ClimatePolicyID(4),1
1723.0,1,ClimatePolicyID(4),1
1723.0,2,ClimatePolicyID(4),1
1723.0,3,ClimatePolicyID(4),1
1723.0,4,ClimatePolicyID(4),1
1723.0,0,ClimatePolicyID(5),1
1723.0,1,ClimatePolicyID(5),1
1723.0,2,ClimatePolicyID(5),1
1723.0,3,ClimatePolicyID(5),1
1723.0,4,ClimatePolicyID(5),1
1723.0,0,ClimatePolicyID(6),1
1723.0,1,ClimatePolicyID(6),1
1723.0,2,ClimatePolicyID(6),1
1723.0,3,ClimatePolicyID(6),1
1723.0,4,ClimatePolicyID(6),1
806.0,0,ClimatePolicyID(1),3
806.0,1,ClimatePolicyID(1),3
806.0,2,ClimatePolicyID(1),3
806.0,3,ClimatePolicyID(1),3
806.0,4,ClimatePolicyID(1),3
806.0,0,ClimatePolicyID(2),3
806.0,1,ClimatePolicyID(2),3
806.0,2,ClimatePolicyID(2),3
806.0,3,ClimatePolicyID(2),3
806.0,4,ClimatePolicyID(2),3
806.0,0,ClimatePolicyID(3),3
806.0,1,ClimatePolicyID(3),3
806.0,2,ClimatePolicyID(3),3
806.0,3,ClimatePolicyID(3),3
806.0,4,ClimatePolicyID(3),3
806.0,0,ClimatePolicyID(4),3
806.0,1,ClimatePolicyID(4),3
806.0,2,ClimatePolicyID(4),3
806.0,3,ClimatePolicyID(4),3
806.0,4,ClimatePolicyID(4),3
806.0,0,ClimatePolicyID(5),3
806.0,1,ClimatePolicyID(5),3
806.0,2,ClimatePolicyID(5),3
806.0,3,ClimatePolicyID(5),3
806.0,4,ClimatePolicyID(5),3
806.0,0,ClimatePolicyID(6),3
806.0,1,ClimatePolicyID(6),3
806.0,2,ClimatePolicyID(6),3
806.0,3,ClimatePolicyID(6),3
806.0,4,ClimatePolicyID(6),3
1269.0,0,ClimatePolicyID(1),2
1269.0,1,ClimatePolicyID(1),2
1269.0,2,ClimatePolicyID(1),2
1269.0,3,ClimatePolicyID(1),2
1269.0,4,ClimatePolicyID(1),2
1269.0,0,ClimatePolicyID(2),2
1269.0,1,ClimatePolicyID(2),2
1269.0,2,ClimatePolicyID(2),2
1269.0,3,ClimatePolicyID(2),2
1269.0,4,ClimatePolicyID(2),2
1269.0,0,ClimatePolicyID(3),2
1269.0,1,ClimatePolicyID(3),2
1269.0,2,ClimatePolicyID(3),2
1269.0,3,ClimatePolicyID(3),2
1269.0,4,ClimatePolicyID(3),2
1269.0,0,ClimatePolicyID(4),2
1269.0,1,ClimatePolicyID(4),2
1269.0,2,ClimatePolicyID(4),2
1269.0,3,ClimatePolicyID(4),2
1269.0,4,ClimatePolicyID(4),2
1269.0,0,ClimatePolicyID(5),3
1269.0,1,ClimatePolicyID(5),3
1269.0,2,ClimatePolicyID(5),3
1269.0,3,ClimatePolicyID(5),3
1269.0,4,ClimatePolicyID(5),3
1269.0,0,ClimatePolicyID(6),2
1269.0,1,ClimatePolicyID(6),2
1269.0,2,ClimatePolicyID(6),2
1269.0,3,ClimatePolicyID(6),2
1269.0,4,ClimatePolicyID(6),2
381.0,0,ClimatePolicyID(1),2
381.0,1,ClimatePolicyID(1),2
381.0,2,ClimatePolicyID(1),2
381.0,3,ClimatePolicyID(1),2
381.0,4,ClimatePolicyID(1),2
381.0,0,ClimatePolicyID(2),2
381.0,1,ClimatePolicyID(2),2
381.0,2,ClimatePolicyID(2),2
381.0,3,ClimatePolicyID(2),2
381.0,4,ClimatePolicyID(2),2
381.0,0,ClimatePolicyID(3),1
381.0,1,ClimatePolicyID(3),1
381.0,2,ClimatePolicyID(3),2
381.0,3,ClimatePolicyID(3),2
381.0,4,ClimatePolicyID(3),2
381.0,0,ClimatePolicyID(4),2
381.0,1,ClimatePolicyID(4),1
381.0,2,ClimatePolicyID(4),2
381.0,3,ClimatePolicyID(4),2
381.0,4,ClimatePolicyID(4),1
381.0,0,ClimatePolicyID(5),3
381.0,1,ClimatePolicyID(5),3
381.0,2,ClimatePolicyID(5),3
381.0,3,ClimatePolicyID(5),3
381.0,4,ClimatePolicyID(5),3
381.0,0,ClimatePolicyID(6),2
381.0,1,ClimatePolicyID(6),1
381.0,2,ClimatePolicyID(6),2
381.0,3,ClimatePolicyID(6),1
381.0,4,ClimatePolicyID(6),2
1339.0,0,ClimatePolicyID(1),3
1339.0,1,ClimatePolicyID(1),3
1339.0,2,ClimatePolicyID(1),3
1339.0,3,ClimatePolicyID(1),3
1339.0,4,ClimatePolicyID(1),3
1339.0,0,ClimatePolicyID(2),3
1339.0,1,ClimatePolicyID(2),3
1339.0,2,ClimatePolicyID(2),3
1339.0,3,ClimatePolicyID(2),3
1339.0,4,ClimatePolicyID(2),3
1339.0,0,ClimatePolicyID(3),3
1339.0,1,ClimatePolicyID(3),3
1339.0,2,ClimatePolicyID(3),3
1339.0,3,ClimatePolicyID(3),3
1339.0,4,ClimatePolicyID(3),3
1339.0,0,ClimatePolicyID(4),3
1339.0,1,ClimatePolicyID(4),3
1339.0,2,ClimatePolicyID(4),3
1339.0,3,ClimatePolicyID(4),3
1339.0,4,ClimatePolicyID(4),2
1339.0,0,ClimatePolicyID(5),3
1339.0,1,ClimatePolicyID(5),3
1339.0,2,ClimatePolicyID(5),3
1339.0,3,ClimatePolicyID(5),3
1339.0,4,ClimatePolicyID(5),3
1339.0,0,ClimatePolicyID(6),3
1339.0,1,ClimatePolicyID(6),3
1339.0,2,ClimatePolicyID(6),2
1339.0,3,ClimatePolicyID(6),3
1339.0,4,ClimatePolicyID(6),3
828.0,0,ClimatePolicyID(1),2
828.0,1,ClimatePolicyID(1),2
828.0,2,ClimatePolicyID(1),2
828.0,3,ClimatePolicyID(1),2
828.0,4,ClimatePolicyID(1),2
828.0,0,ClimatePolicyID(2),2
828.0,1,ClimatePolicyID(2),1
828.0,2,ClimatePolicyID(2),1
828.0,3,ClimatePolicyID(2),1
828.0,4,ClimatePolicyID(2),1
828.0,0,ClimatePolicyID(3),1
828.0,1,ClimatePolicyID(3),1
828.0,2,ClimatePolicyID(3),2
828.0,3,ClimatePolicyID(3),2
828.0,4,ClimatePolicyID(3),1
828.0,0,ClimatePolicyID(4),1
828.0,1,ClimatePolicyID(4),1
828.0,2,ClimatePolicyID(4),1
828.0,3,ClimatePolicyID(4),1
828.0,4,ClimatePolicyID(4),1
828.0,0,ClimatePolicyID(5),1
828.0,1,ClimatePolicyID(5),1
828.0,2,ClimatePolicyID(5),1
828.0,3,ClimatePolicyID(5),1
828.0,4,ClimatePolicyID(5),2
828.0,0,ClimatePolicyID(6),2
828.0,1,ClimatePolicyID(6),1
828.0,2,ClimatePolicyID(6),1
828.0,3,ClimatePolicyID(6),1
828.0,4,ClimatePolicyID(6),1
252.0,0,ClimatePolicyID(1),1
252.0,1,ClimatePolicyID(1),1
252.0,2,ClimatePolicyID(1),1
252.0,3,ClimatePolicyID(1),1
252.0,4,ClimatePolicyID(1),1
252.0,0,ClimatePolicyID(2),2
252.0,1,ClimatePolicyID(2),2
252.0,2,ClimatePolicyID(2),2
252.0,3,ClimatePolicyID(2),2
252.0,4,ClimatePolicyID(2),2
252.0,0,ClimatePolicyID(3),1
252.0,1,ClimatePolicyID(3),1
252.0,2,ClimatePolicyID(3),1
252.0,3,ClimatePolicyID(3),1
252.0,4,ClimatePolicyID(3),1
252.0,0,ClimatePolicyID(4),1
252.0,1,ClimatePolicyID(4),1
252.0,2,ClimatePolicyID(4),1
252.0,3,ClimatePolicyID(4),1
252.0,4,ClimatePolicyID(4),1
252.0,0,ClimatePolicyID(5),1
252.0,1,ClimatePolicyID(5),1
252.0,2,ClimatePolicyID(5),1
252.0,3,ClimatePolicyID(5),1
252.0,4,ClimatePolicyID(5),1
252.0,0,ClimatePolicyID(6),-2
252.0,1,ClimatePolicyID(6),-3
252.0,2,ClimatePolicyID(6),-3
252.0,3,ClimatePolicyID(6),-3
252.0,4,ClimatePolicyID(6),-3
1065.0,0,ClimatePolicyID(1),1
1065.0,1,ClimatePolicyID(1),1
1065.0,2,ClimatePolicyID(1),1
1065.0,3,ClimatePolicyID(1),1
1065.0,4,ClimatePolicyID(1),1
1065.0,0,ClimatePolicyID(2),3
1065.0,1,ClimatePolicyID(2),3
1065.0,2,ClimatePolicyID(2),3
1065.0,3,ClimatePolicyID(2),3
1065.0,4,ClimatePolicyID(2),3
1065.0,0,ClimatePolicyID(3),1
1065.0,1,ClimatePolicyID(3),1
1065.0,2,ClimatePolicyID(3),2
1065.0,3,ClimatePolicyID(3),1
1065.0,4,ClimatePolicyID(3),1
1065.0,0,ClimatePolicyID(4),1
1065.0,1,ClimatePolicyID(4),1
1065.0,2,ClimatePolicyID(4),1
1065.0,3,ClimatePolicyID(4),1
1065.0,4,ClimatePolicyID(4),1
1065.0,0,ClimatePolicyID(5),1
1065.0,1,ClimatePolicyID(5),1
1065.0,2,ClimatePolicyID(5),1
1065.0,3,ClimatePolicyID(5),1
1065.0,4,ClimatePolicyID(5),1
1065.0,0,ClimatePolicyID(6),3
1065.0,1,ClimatePolicyID(6),3
1065.0,2,ClimatePolicyID(6),3
1065.0,3,ClimatePolicyID(6),3
1065.0,4,ClimatePolicyID(6),3
740.0,0,ClimatePolicyID(1),3
740.0,1,ClimatePolicyID(1),3
740.0,2,ClimatePolicyID(1),3
740.0,3,ClimatePolicyID(1),3
740.0,4,ClimatePolicyID(1),3
740.0,0,ClimatePolicyID(2),3
740.0,1,ClimatePolicyID(2),3
740.0,2,ClimatePolicyID(2),3
740.0,3,ClimatePolicyID(2),3
740.0,4,ClimatePolicyID(2),3
740.0,0,ClimatePolicyID(3),3
740.0,1,ClimatePolicyID(3),3
740.0,2,ClimatePolicyID(3),2
740.0,3,ClimatePolicyID(3),3
740.0,4,ClimatePolicyID(3),3
740.0,0,ClimatePolicyID(4),3
740.0,1,ClimatePolicyID(4),3
740.0,2,ClimatePolicyID(4),2
740.0,3,ClimatePolicyID(4),2
740.0,4,ClimatePolicyID(4),2
740.0,0,ClimatePolicyID(5),3
740.0,1,ClimatePolicyID(5),3
740.0,2,ClimatePolicyID(5),3
740.0,3,ClimatePolicyID(5),3
740.0,4,ClimatePolicyID(5),3
740.0,0,ClimatePolicyID(6),3
740.0,1,ClimatePolicyID(6),3
740.0,2,ClimatePolicyID(6),3
740.0,3,ClimatePolicyID(6),3
740.0,4,ClimatePolicyID(6),3
1373.0,0,ClimatePolicyID(1),1
1373.0,1,ClimatePolicyID(1),2
1373.0,2,ClimatePolicyID(1),2
1373.0,3,ClimatePolicyID(1),2
1373.0,4,ClimatePolicyID(1),2
1373.0,0,ClimatePolicyID(2),1
1373.0,1,ClimatePolicyID(2),1
1373.0,2,ClimatePolicyID(2),1
1373.0,3,ClimatePolicyID(2),1
1373.0,4,ClimatePolicyID(2),1
1373.0,0,ClimatePolicyID(3),1
1373.0,1,ClimatePolicyID(3),1
1373.0,2,ClimatePolicyID(3),1
1373.0,3,ClimatePolicyID(3),1
1373.0,4,ClimatePolicyID(3),1
1373.0,0,ClimatePolicyID(4),1
1373.0,1,ClimatePolicyID(4),2
1373.0,2,ClimatePolicyID(4),2
1373.0,3,ClimatePolicyID(4),2
1373.0,4,ClimatePolicyID(4),2
1373.0,0,ClimatePolicyID(5),2
1373.0,1,ClimatePolicyID(5),2
1373.0,2,ClimatePolicyID(5),1
1373.0,3,ClimatePolicyID(5),2
1373.0,4,ClimatePolicyID(5),2
1373.0,0,ClimatePolicyID(6),1
1373.0,1,ClimatePolicyID(6),1
1373.0,2,ClimatePolicyID(6),2
1373.0,3,ClimatePolicyID(6),1
1373.0,4,ClimatePolicyID(6),1
1833.0,0,ClimatePolicyID(1),1
1833.0,1,ClimatePolicyID(1),1
1833.0,2,ClimatePolicyID(1),2
1833.0,3,ClimatePolicyID(1),2
1833.0,4,ClimatePolicyID(1),2
1833.0,0,ClimatePolicyID(2),2
1833.0,1,ClimatePolicyID(2),2
1833.0,2,ClimatePolicyID(2),2
1833.0,3,ClimatePolicyID(2),2
1833.0,4,ClimatePolicyID(2),2
1833.0,0,ClimatePolicyID(3),1
1833.0,1,ClimatePolicyID(3),1
1833.0,2,ClimatePolicyID(3),1
1833.0,3,ClimatePolicyID(3),1
1833.0,4,ClimatePolicyID(3),1
1833.0,0,ClimatePolicyID(4),1
1833.0,1,ClimatePolicyID(4),1
1833.0,2,ClimatePolicyID(4),1
1833.0,3,ClimatePolicyID(4),1
1833.0,4,ClimatePolicyID(4),1
1833.0,0,ClimatePolicyID(5),1
1833.0,1,ClimatePolicyID(5),1
1833.0,2,ClimatePolicyID(5),1
1833.0,3,ClimatePolicyID(5),1
1833.0,4,ClimatePolicyID(5),1
1833.0,0,ClimatePolicyID(6),1
1833.0,1,ClimatePolicyID(6),2
1833.0,2,ClimatePolicyID(6),1
1833.0,3,ClimatePolicyID(6),2
1833.0,4,ClimatePolicyID(6),2
238.0,0,ClimatePolicyID(1),2
238.0,1,ClimatePolicyID(1),2
238.0,2,ClimatePolicyID(1),2
238.0,3,ClimatePolicyID(1),2
238.0,4,ClimatePolicyID(1),3
238.0,0,ClimatePolicyID(2),-3
238.0,1,ClimatePolicyID(2),-3
238.0,2,ClimatePolicyID(2),-3
238.0,3,ClimatePolicyID(2),-3
238.0,4,ClimatePolicyID(2),-3
238.0,0,ClimatePolicyID(3),1
238.0,1,ClimatePolicyID(3),1
238.0,2,ClimatePolicyID(3),1
238.0,3,ClimatePolicyID(3),1
238.0,4,ClimatePolicyID(3),1
238.0,0,ClimatePolicyID(4),1
238.0,1,ClimatePolicyID(4),1
238.0,2,ClimatePolicyID(4),1
238.0,3,ClimatePolicyID(4),1
238.0,4,ClimatePolicyID(4),1
238.0,0,ClimatePolicyID(5),2
238.0,1,ClimatePolicyID(5),2
238.0,2,ClimatePolicyID(5),2
238.0,3,ClimatePolicyID(5),2
238.0,4,ClimatePolicyID(5),2
238.0,0,ClimatePolicyID(6),2
238.0,1,ClimatePolicyID(6),2
238.0,2,ClimatePolicyID(6),3
238.0,3,ClimatePolicyID(6),2
238.0,4,ClimatePolicyID(6),2
1343.0,0,ClimatePolicyID(1),1
1343.0,1,ClimatePolicyID(1),1
1343.0,2,ClimatePolicyID(1),1
1343.0,3,ClimatePolicyID(1),1
1343.0,4,ClimatePolicyID(1),1
1343.0,0,ClimatePolicyID(2),-3
1343.0,1,ClimatePolicyID(2),-3
1343.0,2,ClimatePolicyID(2),-3
1343.0,3,ClimatePolicyID(2),-3
1343.0,4,ClimatePolicyID(2),-3
1343.0,0,ClimatePolicyID(3),2
1343.0,1,ClimatePolicyID(3),2
1343.0,2,ClimatePolicyID(3),2
1343.0,3,ClimatePolicyID(3),2
1343.0,4,ClimatePolicyID(3),2
1343.0,0,ClimatePolicyID(4),1
1343.0,1,ClimatePolicyID(4),2
1343.0,2,ClimatePolicyID(4),1
1343.0,3,ClimatePolicyID(4),2
1343.0,4,ClimatePolicyID(4),1
1343.0,0,ClimatePolicyID(5),1
1343.0,1,ClimatePolicyID(5),2
1343.0,2,ClimatePolicyID(5),1
1343.0,3,ClimatePolicyID(5),2
1343.0,4,ClimatePolicyID(5),1
1343.0,0,ClimatePolicyID(6),1
1343.0,1,ClimatePolicyID(6),1
1343.0,2,ClimatePolicyID(6),1
1343.0,3,ClimatePolicyID(6),1
1343.0,4,ClimatePolicyID(6),1
416.0,0,ClimatePolicyID(1),3
416.0,1,ClimatePolicyID(1),3
416.0,2,ClimatePolicyID(1),3
416.0,3,ClimatePolicyID(1),3
416.0,4,ClimatePolicyID(1),3
416.0,0,ClimatePolicyID(2),3
416.0,1,ClimatePolicyID(2),3
416.0,2,ClimatePolicyID(2),3
416.0,3,ClimatePolicyID(2),3
416.0,4,ClimatePolicyID(2),3
416.0,0,ClimatePolicyID(3),3
416.0,1,ClimatePolicyID(3),3
416.0,2,ClimatePolicyID(3),3
416.0,3,ClimatePolicyID(3),3
416.0,4,ClimatePolicyID(3),3
416.0,0,ClimatePolicyID(4),3
416.0,1,ClimatePolicyID(4),3
416.0,2,ClimatePolicyID(4),3
416.0,3,ClimatePolicyID(4),3
416.0,4,ClimatePolicyID(4),3
416.0,0,ClimatePolicyID(5),3
416.0,1,ClimatePolicyID(5),3
416.0,2,ClimatePolicyID(5),3
416.0,3,ClimatePolicyID(5),3
416.0,4,ClimatePolicyID(5),3
416.0,0,ClimatePolicyID(6),3
416.0,1,ClimatePolicyID(6),3
416.0,2,ClimatePolicyID(6),3
416.0,3,ClimatePolicyID(6),3
416.0,4,ClimatePolicyID(6),3
155.0,0,ClimatePolicyID(1),1
155.0,1,ClimatePolicyID(1),1
155.0,2,ClimatePolicyID(1),1
155.0,3,ClimatePolicyID(1),1
155.0,4,ClimatePolicyID(1),1
155.0,0,ClimatePolicyID(2),1
155.0,1,ClimatePolicyID(2),1
155.0,2,ClimatePolicyID(2),2
155.0,3,ClimatePolicyID(2),1
155.0,4,ClimatePolicyID(2),1
155.0,0,ClimatePolicyID(3),1
155.0,1,ClimatePolicyID(3),1
155.0,2,ClimatePolicyID(3),1
155.0,3,ClimatePolicyID(3),1
155.0,4,ClimatePolicyID(3),1
155.0,0,ClimatePolicyID(4),1
155.0,1,ClimatePolicyID(4),1
155.0,2,ClimatePolicyID(4),1
155.0,3,ClimatePolicyID(4),1
155.0,4,ClimatePolicyID(4),1
155.0,0,ClimatePolicyID(5),1
155.0,1,ClimatePolicyID(5),1
155.0,2,ClimatePolicyID(5),1
155.0,3,ClimatePolicyID(5),1
155.0,4,ClimatePolicyID(5),1
155.0,0,ClimatePolicyID(6),1
155.0,1,ClimatePolicyID(6),1
155.0,2,ClimatePolicyID(6),1
155.0,3,ClimatePolicyID(6),1
155.0,4,ClimatePolicyID(6),1
1635.0,0,ClimatePolicyID(1),2
1635.0,1,ClimatePolicyID(1),2
1635.0,2,ClimatePolicyID(1),2
1635.0,3,ClimatePolicyID(1),2
1635.0,4,ClimatePolicyID(1),2
1635.0,0,ClimatePolicyID(2),3
1635.0,1,ClimatePolicyID(2),1
1635.0,2,ClimatePolicyID(2),1
1635.0,3,ClimatePolicyID(2),1
1635.0,4,ClimatePolicyID(2),1
1635.0,0,ClimatePolicyID(3),2
1635.0,1,ClimatePolicyID(3),1
1635.0,2,ClimatePolicyID(3),2
1635.0,3,ClimatePolicyID(3),1
1635.0,4,ClimatePolicyID(3),2
1635.0,0,ClimatePolicyID(4),1
1635.0,1,ClimatePolicyID(4),1
1635.0,2,ClimatePolicyID(4),1
1635.0,3,ClimatePolicyID(4),1
1635.0,4,ClimatePolicyID(4),1
1635.0,0,ClimatePolicyID(5),1
1635.0,1,ClimatePolicyID(5),1
1635.0,2,ClimatePolicyID(5),1
1635.0,3,ClimatePolicyID(5),2
1635.0,4,ClimatePolicyID(5),2
1635.0,0,ClimatePolicyID(6),3
1635.0,1,ClimatePolicyID(6),2
1635.0,2,ClimatePolicyID(6),2
1635.0,3,ClimatePolicyID(6),1
1635.0,4,ClimatePolicyID(6),1
1382.0,0,ClimatePolicyID(1),3
1382.0,1,ClimatePolicyID(1),3
1382.0,2,ClimatePolicyID(1),3
1382.0,3,ClimatePolicyID(1),3
1382.0,4,ClimatePolicyID(1),3
1382.0,0,ClimatePolicyID(2),3
1382.0,1,ClimatePolicyID(2),3
1382.0,2,ClimatePolicyID(2),3
1382.0,3,ClimatePolicyID(2),3
1382.0,4,ClimatePolicyID(2),3
1382.0,0,ClimatePolicyID(3),3
1382.0,1,ClimatePolicyID(3),3
1382.0,2,ClimatePolicyID(3),3
1382.0,3,ClimatePolicyID(3),3
1382.0,4,ClimatePolicyID(3),3
1382.0,0,ClimatePolicyID(4),3
1382.0,1,ClimatePolicyID(4),3
1382.0,2,ClimatePolicyID(4),3
1382.0,3,ClimatePolicyID(4),3
1382.0,4,ClimatePolicyID(4),3
1382.0,0,ClimatePolicyID(5),3
1382.0,1,ClimatePolicyID(5),3
1382.0,2,ClimatePolicyID(5),3
1382.0,3,ClimatePolicyID(5),3
1382.0,4,ClimatePolicyID(5),3
1382.0,0,ClimatePolicyID(6),3
1382.0,1,ClimatePolicyID(6),3
1382.0,2,ClimatePolicyID(6),3
1382.0,3,ClimatePolicyID(6),3
1382.0,4,ClimatePolicyID(6),3
1535.0,0,ClimatePolicyID(1),2
1535.0,1,ClimatePolicyID(1),2
1535.0,2,ClimatePolicyID(1),2
1535.0,3,ClimatePolicyID(1),2
1535.0,4,ClimatePolicyID(1),2
1535.0,0,ClimatePolicyID(2),3
1535.0,1,ClimatePolicyID(2),3
1535.0,2,ClimatePolicyID(2),3
1535.0,3,ClimatePolicyID(2),3
1535.0,4,ClimatePolicyID(2),3
1535.0,0,ClimatePolicyID(3),3
1535.0,1,ClimatePolicyID(3),2
1535.0,2,ClimatePolicyID(3),3
1535.0,3,ClimatePolicyID(3),2
1535.0,4,ClimatePolicyID(3),3
1535.0,0,ClimatePolicyID(4),2
1535.0,1,ClimatePolicyID(4),2
1535.0,2,ClimatePolicyID(4),2
1535.0,3,ClimatePolicyID(4),2
1535.0,4,ClimatePolicyID(4),2
1535.0,0,ClimatePolicyID(5),3
1535.0,1,ClimatePolicyID(5),3
1535.0,2,ClimatePolicyID(5),3
1535.0,3,ClimatePolicyID(5),3
1535.0,4,ClimatePolicyID(5),3
1535.0,0,ClimatePolicyID(6),3
1535.0,1,ClimatePolicyID(6),3
1535.0,2,ClimatePolicyID(6),3
1535.0,3,ClimatePolicyID(6),3
1535.0,4,ClimatePolicyID(6),3
1404.0,0,ClimatePolicyID(1),1
1404.0,1,ClimatePolicyID(1),1
1404.0,2,ClimatePolicyID(1),1
1404.0,3,ClimatePolicyID(1),1
1404.0,4,ClimatePolicyID(1),1
1404.0,0,ClimatePolicyID(2),1
1404.0,1,ClimatePolicyID(2),1
1404.0,2,ClimatePolicyID(2),1
1404.0,3,ClimatePolicyID(2),1
1404.0,4,ClimatePolicyID(2),1
1404.0,0,ClimatePolicyID(3),1
1404.0,1,ClimatePolicyID(3),1
1404.0,2,ClimatePolicyID(3),1
1404.0,3,ClimatePolicyID(3),1
1404.0,4,ClimatePolicyID(3),1
1404.0,0,ClimatePolicyID(4),1
1404.0,1,ClimatePolicyID(4),1
1404.0,2,ClimatePolicyID(4),1
1404.0,3,ClimatePolicyID(4),1
1404.0,4,ClimatePolicyID(4),1
1404.0,0,ClimatePolicyID(5),3
1404.0,1,ClimatePolicyID(5),3
1404.0,2,ClimatePolicyID(5),3
1404.0,3,ClimatePolicyID(5),2
1404.0,4,ClimatePolicyID(5),3
1404.0,0,ClimatePolicyID(6),1
1404.0,1,ClimatePolicyID(6),1
1404.0,2,ClimatePolicyID(6),1
1404.0,3,ClimatePolicyID(6),1
1404.0,4,ClimatePolicyID(6),1
1045.0,0,ClimatePolicyID(1),3
1045.0,1,ClimatePolicyID(1),3
1045.0,2,ClimatePolicyID(1),3
1045.0,3,ClimatePolicyID(1),3
1045.0,4,ClimatePolicyID(1),3
1045.0,0,ClimatePolicyID(2),3
1045.0,1,ClimatePolicyID(2),3
1045.0,2,ClimatePolicyID(2),3
1045.0,3,ClimatePolicyID(2),3
1045.0,4,ClimatePolicyID(2),3
1045.0,0,ClimatePolicyID(3),3
1045.0,1,ClimatePolicyID(3),3
1045.0,2,ClimatePolicyID(3),3
1045.0,3,ClimatePolicyID(3),3
1045.0,4,ClimatePolicyID(3),3
1045.0,0,ClimatePolicyID(4),3
1045.0,1,ClimatePolicyID(4),3
1045.0,2,ClimatePolicyID(4),3
1045.0,3,ClimatePolicyID(4),3
1045.0,4,ClimatePolicyID(4),2
1045.0,0,ClimatePolicyID(5),3
1045.0,1,ClimatePolicyID(5),3
1045.0,2,ClimatePolicyID(5),3
1045.0,3,ClimatePolicyID(5),3
1045.0,4,ClimatePolicyID(5),3
1045.0,0,ClimatePolicyID(6),2
1045.0,1,ClimatePolicyID(6),3
1045.0,2,ClimatePolicyID(6),3
1045.0,3,ClimatePolicyID(6),3
1045.0,4,ClimatePolicyID(6),3
759.0,0,ClimatePolicyID(1),1
759.0,1,ClimatePolicyID(1),1
759.0,2,ClimatePolicyID(1),1
759.0,3,ClimatePolicyID(1),1
759.0,4,ClimatePolicyID(1),2
759.0,0,ClimatePolicyID(2),-3
759.0,1,ClimatePolicyID(2),2
759.0,2,ClimatePolicyID(2),-3
759.0,3,ClimatePolicyID(2),-2
759.0,4,ClimatePolicyID(2),-3
759.0,0,ClimatePolicyID(3),1
